,traj_id,t,x,y,success,transition_free_to_free,transition_mode_1_to_mode_1,transition_mode_2_to_mode_2,transition_mode_3_to_mode_3,transition_mode_4_to_mode_4,transition_free_to_mode_1,transition_mode_1_to_mode_2,transition_mode_2_to_mode_3,transition_mode_3_to_mode_4,transition_mode_1_to_free,transition_mode_2_to_mode_1,transition_mode_3_to_mode_2,transition_mode_4_to_mode_3,transition_mode_2_to_free,transition_mode_3_to_free,transition_mode_4_to_free
232,2,32,-1.3845112115328218,-2.1471861471861455,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
233,2,33,-1.211631843814877,-2.1059290149695777,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
234,2,34,-1.0536872953604348,-2.021619474994662,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
235,2,35,-0.8953816912595975,-1.9363885105225704,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
236,2,36,-0.7363809219072328,-1.8511007886221456,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
237,2,37,-0.5677578851631447,-1.8008658008658003,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
238,2,38,-0.39913144361226477,-1.7506451529001108,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
239,2,39,-0.24099888565642766,-1.6855187327997663,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
240,2,40,-0.08624343061586423,-1.5931852762298444,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
241,2,41,0.07028827436774018,-1.5059999656702732,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
242,2,42,0.2160661783031511,-1.4064169124340193,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
243,2,43,0.3566887202348913,-1.2960169481829376,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
244,2,44,0.49504605125862045,-1.181393043646627,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
245,2,45,0.6320212986106887,-1.0650939338326544,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
246,2,46,0.7651656546467609,-0.944151451491896,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
247,2,47,0.8723187453108439,-0.8016705269057516,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
248,2,48,0.9805757444780784,-0.6581134593648038,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
249,2,49,1.0877096524603063,-0.5156169082380028,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
250,2,50,1.190560864237196,-0.3704926285478606,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
251,2,51,1.2559139784946236,-0.2091200888594379,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
252,2,52,1.2559139784946236,-0.02856937257920527,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
253,2,53,1.2559139784946236,0.15198134370102606,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
254,2,54,1.2559139784946236,0.33253205998126084,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
255,2,55,1.1870967741935488,0.4969310752115944,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
256,2,56,1.142874629167541,0.6678859251885156,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
257,2,57,1.0357215385034577,0.8103668497746592,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
258,2,58,0.9223950744586072,0.948425499466442,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
259,2,59,0.8155659003562616,1.0665841046197817,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
260,2,60,0.652342446149204,1.1082251082251098,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
261,2,61,0.5064237645010037,1.1428571428571441,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
262,2,62,0.4989247311827967,1.3159088258191687,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
263,2,63,0.4989247311827967,1.4964595420994027,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
264,2,64,0.4989247311827967,1.6770102583796338,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
265,2,65,0.5333333333333332,1.8520114194061261,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
266,2,66,0.5439683016513531,2.030066061765712,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
267,2,67,0.5934798342763226,2.1989962031969252,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
268,2,68,0.6310107636511683,2.3728571759596973,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
269,2,69,0.7312736055493809,2.5195719190053296,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
270,2,70,0.7850478075303219,2.6885161493575738,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
271,2,71,0.8653749889061064,2.85021372225688,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
272,2,72,0.9457021702818901,3.0119112951561857,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
273,2,73,1.0317762519069806,3.1673763450438033,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
274,2,74,1.092071195718899,3.337055538991196,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
275,2,75,1.174940733296953,3.495762603786255,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
276,2,76,1.250764334724664,3.655446421950015,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
277,2,77,1.3165459647290096,3.8235599220724517,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
278,2,78,1.3628445311303412,3.993870391616506,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
279,2,79,1.4519697617552112,4.145380820814228,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
280,2,80,1.527894461889444,4.306723781748673,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
281,2,81,1.6282362719052361,4.455107646908809,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
282,2,82,1.7339411020593358,4.59862602795494,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
283,2,83,1.840021266719176,4.7437443485376996,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
284,2,84,1.9672760690564273,4.871825480760257,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
285,2,85,2.0744291597205105,5.014306405346402,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
286,2,86,2.167410970147316,5.168331497137994,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
287,2,87,2.2638346780489993,5.318974568367033,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
288,2,88,2.376871445860886,5.457240740963879,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
289,2,89,2.48402453652497,5.599721665550024,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
290,2,90,2.591177627189049,5.742202590136167,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
291,2,91,2.683934998679146,5.88757478089092,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
292,2,92,2.7642621800549287,6.049272353790227,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
293,2,93,2.838709677419356,6.2123499144321865,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
294,2,94,2.8969122463840895,6.374875722306938,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
295,2,95,2.942017377807087,6.545619396884394,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
296,2,96,3.010752688172044,6.703926160045351,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
297,2,97,3.078836442724279,6.856404644733311,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
298,2,98,3.1483870967741936,6.967835741380851,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
299,2,99,3.182795698924732,7.134199134199136,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
300,3,0,0.9118279569892476,-6.095238095238094,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
301,3,1,0.8223150801373103,-5.984313905904108,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
302,3,2,0.7334875739859792,-5.84647558853567,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
303,3,3,0.6322191874445944,-5.7185495027479645,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
304,3,4,0.5406366265692948,-5.583108292975587,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
305,3,5,0.42623776824647436,-5.465369993631348,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
306,3,6,0.3420684738371492,-5.324176913182805,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
307,3,7,0.24638543151338166,-5.190675975912617,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
308,3,8,0.15389051254582237,-5.054845524893311,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
309,3,9,0.06756954894260708,-4.9152374037156354,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
310,3,10,0.017204301075269157,-4.76268086881657,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
311,3,11,-0.047878189795590116,-4.613578535692857,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
312,3,12,-0.08602150537634401,-4.464264932374745,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
313,3,13,-0.12043010752688055,-4.307963302422859,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
314,3,14,-0.15669950041500477,-4.152098408255508,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
315,3,15,-0.2070380064800507,-3.998229396018026,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
316,3,16,-0.2505391169967665,-3.8398208709653963,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
317,3,17,-0.31898889550582743,-3.6948279020982016,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
318,3,18,-0.3488915846670285,-3.535273245431806,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
319,3,19,-0.40259237824545124,-3.380062961540539,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
320,3,20,-0.4548240846619009,-3.2251671050408315,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
321,3,21,-0.4989247311827949,-3.0675248549943657,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
322,3,22,-0.5595798536361989,-2.921413532659632,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
323,3,23,-0.599952503671589,-2.7727750774733986,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
324,3,24,-0.6596108908492698,-2.620263791147572,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
325,3,25,-0.7053763440860212,-2.466627664182558,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
326,3,26,-0.7442429808366514,-2.311372354592884,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
327,3,27,-0.8019668502057511,-2.160542920581495,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
328,3,28,-0.9007234498149574,-2.0432900432900425,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
329,3,29,-0.9527175274900939,-1.8982388522015268,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
330,3,30,-1.0221118735455839,-1.7555778532509836,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
331,3,31,-1.0918376476655662,-1.6116688044827336,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
332,3,32,-1.1526881720430104,-1.4615732101774734,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
333,3,33,-1.1930015131410412,-1.3041311532009345,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
334,3,34,-1.2312657728741787,-1.148017850304155,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
335,3,35,-1.2559139784946236,-0.9876157297793978,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
336,3,36,-1.2559139784946236,-0.823238249302564,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
337,3,37,-1.2559139784946236,-0.6588607688257287,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
338,3,38,-1.2559139784946236,-0.49448328834889316,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
339,3,39,-1.2559139784946236,-0.33010580787205807,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
340,3,40,-1.2215053763440853,-0.1799156508571706,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
341,3,41,-1.1592294042730293,-0.04121574239601432,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
342,3,42,-1.1172201558667911,0.10602869057117704,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
343,3,43,-1.0475862745339073,0.2480890628251067,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
344,3,44,-1.015053763440859,0.40721957142368986,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
345,3,45,-0.9610514210084686,0.5589224642037316,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
346,3,46,-0.8925121070507491,0.6774499355441608,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
347,3,47,-0.8120190135581028,0.7965367965367971,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
348,3,48,-0.7397849462365578,0.9089014883806774,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
349,3,49,-0.6566219157189698,1.0187679852612102,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
350,3,50,-0.5677419354838698,1.1464985533360192,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
351,3,51,-0.4981380835959872,1.2821770370733023,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
352,3,52,-0.3922272146789181,1.388775638905418,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
353,3,53,-0.29247311827956857,1.5120226013193498,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
354,3,54,-0.1991773019037667,1.617711157174781,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
355,3,55,-0.1077308019656983,1.7443835001860404,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
356,3,56,0.017204301075269157,1.8168052955265588,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
357,3,57,0.10563293660748824,1.9245006829490963,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
358,3,58,0.24940241959529222,1.9740259740259756,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
359,3,59,0.3779719235859994,2.060079966379848,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
360,3,60,0.5185026735263034,2.1322591843933574,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
361,3,61,0.6590334234666074,2.2044384024068675,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
362,3,62,0.7934750169461482,2.2954176221644578,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
363,3,63,0.8996793858760149,2.412014966303782,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
364,3,64,1.0432636714382781,2.4903870207995666,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
365,3,65,1.1620557578578663,2.569056172300012,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
366,3,66,1.2925813710611376,2.6678033956097726,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
367,3,67,1.4224786775296043,2.765048885392351,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
368,3,68,1.5494464638936418,2.866333988864225,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
369,3,69,1.6832263516121815,2.9582256569256806,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
370,3,70,1.813600188653468,3.0548140426923447,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
371,3,71,1.9294558563446917,3.1714220199140293,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
372,3,72,2.045311524035913,3.2880299971357134,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
373,3,73,2.175685361077202,3.384618382902379,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
374,3,74,2.3108417646462245,3.4746119270135236,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
375,3,75,2.417538735613811,3.5802548831822754,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
376,3,76,2.5222959927747426,3.6988476983555323,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
377,3,77,2.5979118120564264,3.844281353273759,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
378,3,78,2.6843479571939595,3.9833240983988203,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
379,3,79,2.7709189915731374,4.122245305371233,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
380,3,80,2.866672947591194,4.253253074956505,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
381,3,81,2.9548703040878253,4.3896739887482195,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
382,3,82,3.025282997846082,4.531413826833022,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
383,3,83,3.0795698924731187,4.683049933959275,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
384,3,84,3.125322912208871,4.836688979121752,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
385,3,85,3.183046781577969,4.987518413133142,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
386,3,86,3.2516129032258068,5.129691649828034,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
387,3,87,3.286021505376345,5.2859932797799205,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
388,3,88,3.286021505376345,5.450370760256755,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
389,3,89,3.286021505376345,5.614748240733591,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
390,3,90,3.26473048187718,5.7703470258162595,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
391,3,91,3.204888256672958,5.912237924879112,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
392,3,92,3.1190677385392935,6.050361478697963,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
393,3,93,3.0120404568690176,6.163854099086483,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
394,3,94,2.9361165356343717,6.308887036645062,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
395,3,95,2.8270642162049717,6.430368569111208,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
396,3,96,2.7412436980713077,6.568492122930052,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
397,3,97,2.666666666666668,6.703143099684674,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
398,3,98,2.5978494623655912,6.845257406174613,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
399,3,99,2.5290322580645164,6.9610389610389625,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
400,4,0,5.660215053763443,-2.770562770562769,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
401,4,1,5.3567572019917815,-2.8051948051948044,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
402,4,2,5.087931384852153,-2.874458874458873,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
403,4,3,4.788680913015841,-2.9551155312719346,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
404,4,4,4.662365591397849,-3.229539688971038,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
405,4,5,4.593548387096774,-3.5351230736208517,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
406,4,6,4.496046417563131,-3.8326338347755136,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
407,4,7,4.364373602875464,-4.109450810958678,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
408,4,8,4.204947720589891,-4.373808030142208,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
409,4,9,3.999926233056699,-4.61479286066804,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
410,4,10,3.775887759671636,-4.8402861293348245,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
411,4,11,3.4922873823880347,-4.952380952380952,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
412,4,12,3.2131579145581988,-5.060349718031249,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
413,4,13,2.94471743300086,-5.193405187937879,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
414,4,14,2.6506901253903075,-5.2694293590862245,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
415,4,15,2.3576663128748727,-5.367965367965367,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
416,4,16,2.062196035421428,-5.447055025464324,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
417,4,17,1.7728511193843175,-5.54112554112554,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
418,4,18,1.4693932676126558,-5.575757575757574,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
419,4,19,1.1597476102599378,-5.61038961038961,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
420,4,20,0.8418790025448308,-5.61038961038961,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
421,4,21,0.5240103948297248,-5.61038961038961,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
422,4,22,0.20614178711461736,-5.61038961038961,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
423,4,23,-0.10681787607831972,-5.580324449944862,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
424,4,24,-0.4034508128224063,-5.503892764817878,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
425,4,25,-0.6837102020893349,-5.361552766264565,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
426,4,26,-0.9497067724063143,-5.1913124476862835,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
427,4,27,-1.2188289211137047,-5.034984923062232,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
428,4,28,-1.4641016262477424,-4.881369575313417,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
429,4,29,-1.7245791126801941,-4.716526745242108,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
430,4,30,-1.9848612559193117,-4.585540601728916,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
431,4,31,-2.260041388911283,-4.447057093242697,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
432,4,32,-2.531249204748817,-4.293256623151298,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
433,4,33,-2.8118522090849387,-4.155844155844155,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
434,4,34,-3.0949789808729595,-4.036438904532625,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
435,4,35,-3.369605330584837,-3.9084657440678567,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
436,4,36,-3.653131875072483,-3.7806208637351673,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
437,4,37,-3.926371164662978,-3.6498645204149667,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
438,4,38,-4.151466422172614,-3.459694247748533,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
439,4,39,-4.358452159123804,-3.278440458906627,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
440,4,40,-4.521245397219968,-3.0164954335340126,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
441,4,41,-4.662365591397849,-2.750701902659637,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
442,4,42,-4.743258516787015,-2.457044088922323,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
443,4,43,-4.821824527735996,-2.159851936369613,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
444,4,44,-4.8,-1.8815805848923917,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
445,4,45,-4.599966971204819,-1.6969696969696955,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
446,4,46,-4.304732069795544,-1.6277056277056268,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
447,4,47,-3.986863462080439,-1.6277056277056268,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
448,4,48,-3.68340561030878,-1.5930735930735924,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
449,4,49,-3.372535936890624,-1.5762537027145886,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
450,4,50,-3.090900662708908,-1.4891774891774876,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
451,4,51,-2.813132703408281,-1.3724098561524354,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
452,4,52,-2.5292523717772504,-1.2813852813852797,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
453,4,53,-2.225794520005587,-1.2467532467532454,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
454,4,54,-1.9243718130152565,-1.1774891774891767,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
455,4,55,-1.614740467714409,-1.1576933278943722,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
456,4,56,-1.303045353528489,-1.1428571428571423,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
457,4,57,-0.985176745813379,-1.1428571428571423,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
458,4,58,-0.6785453121847959,-1.1698624022382451,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
459,4,59,-0.39267179821350373,-1.2467532467532454,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
460,4,60,-0.11581546707136106,-1.389925990934668,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
461,4,61,0.1417590515019577,-1.5691752802471965,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
462,4,62,0.40485232644908475,-1.7408145709931242,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
463,4,63,0.6724453078843415,-1.9062490652948436,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
464,4,64,0.9269545199664565,-2.058514830702168,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
465,4,65,1.187639880602901,-2.1469128306489718,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
466,4,66,1.4359377227290977,-1.957960861173028,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
467,4,67,1.634408602150538,-1.757674165359449,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
